,has_company_logo,Salary_range_provided,department_mentioned,employment_type,required_experience,required_education,industry,fraudulent
25716,0,0,0,2.0,1.649417173643192,10.0,0.007380691081195958,1.0
25717,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25718,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25719,0,0,0,4.0,3.0,10.0,0.0,1.0
25720,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25721,0,0,0,4.0,2.0,10.0,0.01803785017324047,1.0
25722,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25723,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25724,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
25725,0,0,1,4.0,4.0,10.0,0.02065288270083803,1.0
25726,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25727,0,0,0,3.0,2.0,10.0,0.0,1.0
25728,0,1,0,4.0,3.0,10.0,0.019656384060537276,1.0
25729,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25730,0,0,0,4.0,0.0,10.0,0.05468622193526086,1.0
25731,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
25732,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25733,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25734,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25735,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25736,0,0,0,4.0,0.0,0.0,0.05259744105423647,1.0
25737,1,0,0,4.0,2.0,2.0,0.03397238717845551,1.0
25738,1,1,0,4.0,2.0,10.0,0.02695366136843386,1.0
25739,0,0,0,4.0,4.0,10.0,0.023940948524505515,1.0
25740,0,0,0,3.0,2.0,10.0,0.0,1.0
25741,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25742,0,0,0,4.0,3.0,10.0,0.01791995819574897,1.0
25743,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25744,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25745,0,0,1,4.0,4.0,10.0,0.0156141911321998,1.0
25746,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25747,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25748,0,0,0,4.0,3.0,0.0,0.016628578112607567,1.0
25749,1,0,0,4.0,2.0,10.0,0.013866117337123512,1.0
25750,0,0,0,2.727523109963472,1.363761554981736,7.3637615549817355,0.1483341316422002,1.0
25751,0,1,1,1.8732116596934296,1.0,2.0,0.0885866901138262,1.0
25752,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25753,0,1,0,4.0,2.780253083371895,0.0,0.018702513150204558,1.0
25754,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25755,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25756,0,1,0,4.0,2.0,2.0,0.06896551724137931,1.0
25757,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25758,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25759,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25760,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25761,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25762,1,1,1,3.0,2.1065179616801615,10.0,0.0,1.0
25763,1,0,0,4.0,3.0,10.0,0.001810116211061472,1.0
25764,1,0,0,3.0,2.0,10.0,0.0,1.0
25765,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25766,0,0,0,4.0,3.0,10.0,0.05757759406581973,1.0
25767,0,0,0,4.0,3.0,10.0,0.0,1.0
25768,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25769,1,0,0,4.0,3.0,10.0,0.008448470141534603,1.0
25770,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25771,1,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25772,1,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25773,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25774,0,0,0,4.0,0.0,0.0,0.015086056595041288,1.0
25775,1,0,1,3.0,2.0,10.0,0.0,1.0
25776,0,0,0,4.0,4.0,10.0,0.0,1.0
25777,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25778,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25779,1,1,1,4.0,4.147050445660445,10.0,0.04967286563854896,1.0
25780,0,0,0,4.0,2.0,10.0,0.018702513150204558,1.0
25781,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25782,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25783,0,0,1,1.6962550491892041,3.0,0.0,0.03701291393714519,1.0
25784,1,1,0,4.0,2.0,10.0,0.034214927594711037,1.0
25785,1,0,1,4.0,2.0,2.0,0.06822189721422621,1.0
25786,0,0,1,4.0,4.0,10.0,0.03697228613924251,1.0
25787,0,0,0,0.0,1.967706349932509,2.0,0.34738162105963794,1.0
25788,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25789,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25790,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25791,1,0,0,4.0,3.728600479996639,0.0,0.03409226844904059,1.0
25792,0,0,0,3.964662680718336,3.0,0.0,0.018702513150204558,1.0
25793,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25794,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25795,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25796,0,0,1,1.3277588066034478,1.0,0.0,0.0550122249388753,1.0
25797,1,0,1,4.0,3.0,10.0,0.01867275863512853,1.0
25798,1,1,1,4.0,4.8612620887732225,10.0,0.02374004672101104,1.0
25799,0,0,0,4.0,3.0,10.0,0.018702513150204558,1.0
25800,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25801,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25802,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25803,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25804,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25805,0,0,1,4.0,3.0,10.0,0.05734522382326317,1.0
25806,0,0,0,4.0,3.0,10.0,0.018702513150204558,1.0
25807,0,0,0,2.912722083291291,4.0,10.0,0.03463897820436329,1.0
25808,0,1,0,4.0,3.0,10.0,0.0,1.0
25809,1,1,1,4.0,4.0,10.0,0.01704279277938496,1.0
25810,1,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25811,1,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25812,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25813,0,0,0,2.6125198353568693,0.38748016464313073,8.225039670713738,0.0066806924938470815,1.0
25814,1,1,1,4.0,3.0,10.0,0.0,1.0
25815,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25816,0,0,0,1.0,1.3724111440144413,10.0,0.008122847972456035,1.0
25817,1,1,0,2.663492983362125,4.0,2.0,0.037705624962270215,1.0
25818,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25819,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25820,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25821,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25822,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25823,0,0,0,4.0,3.0,10.0,0.0,1.0
25824,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25825,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
25826,1,0,1,4.0,3.0,10.0,0.0550122249388753,1.0
25827,0,0,0,3.0,2.0,10.0,0.0,1.0
25828,0,0,0,3.0,2.0,10.0,0.0,1.0
25829,0,0,0,1.0,2.0,10.0,0.015625,1.0
25830,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25831,1,0,1,4.0,3.0,10.0,0.05184269409517487,1.0
25832,0,0,0,4.0,4.0,10.0,0.018702513150204558,1.0
25833,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25834,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25835,0,1,0,4.0,5.949041132847387,10.0,0.04679144385026738,1.0
25836,1,1,1,4.0,3.7802280827351566,2.0,0.13643107357157297,1.0
25837,1,0,1,4.0,3.0,10.0,0.049636154440378354,1.0
25838,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25839,0,0,0,3.0,2.0,10.0,0.0,1.0
25840,0,0,0,2.617706221394673,0.6177062213946729,10.0,0.05257582933170499,1.0
25841,0,0,0,4.0,0.0,8.0,0.10144927536231885,1.0
25842,0,0,0,4.0,2.0,10.0,0.01766939741259502,1.0
25843,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25844,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25845,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25846,0,0,1,4.0,2.0,10.0,0.04686348395298338,1.0
25847,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25848,0,0,0,4.0,3.0,10.0,0.003671071953010279,1.0
25849,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25850,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25851,0,0,1,1.0,0.930187309151663,0.0,0.05499702640953497,1.0
25852,1,0,1,4.0,3.0,10.0,0.018702513150204558,1.0
25853,1,0,0,4.0,4.0,0.0,0.0,1.0
25854,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
25855,1,0,0,3.0,2.0,10.0,0.0,1.0
25856,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25857,0,0,1,3.000332967885108,4.0,10.0,0.003671071953010279,1.0
25858,0,0,0,2.0,2.0,10.0,0.062217653080569445,1.0
25859,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25860,0,0,1,4.0,2.0,10.0,0.04679144385026738,1.0
25861,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25862,1,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25863,0,0,0,4.0,3.0,10.0,0.018702513150204558,1.0
25864,0,0,1,4.0,3.0,10.0,0.003671071953010279,1.0
25865,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25866,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25867,0,1,0,4.0,2.0,2.0,0.07905165258511239,1.0
25868,0,0,0,4.0,2.0,0.0,0.030914958949494774,1.0
25869,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25870,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25871,1,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25872,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25873,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
25874,1,0,1,4.0,3.0,10.0,0.018702513150204558,1.0
25875,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25876,0,0,1,2.0,2.0,2.0,0.040906132238647704,1.0
25877,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25878,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25879,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25880,0,1,0,4.0,2.0,2.0,0.07341903875158629,1.0
25881,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25882,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25883,0,0,1,4.0,4.0,10.0,0.05085537279775147,1.0
25884,1,0,1,4.0,3.0,10.0,0.04838407552261535,1.0
25885,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25886,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25887,0,0,0,4.0,2.0,10.0,0.07446164332766461,1.0
25888,0,0,0,4.0,0.0,10.316527405566404,0.02124435559804607,1.0
25889,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25890,0,0,0,4.0,3.0,10.0,0.048135761727851126,1.0
25891,1,0,0,4.0,3.0,10.0,0.0008604574897844583,1.0
25892,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25893,1,0,1,4.0,2.0,2.0,0.06784484762571337,1.0
25894,0,0,0,4.0,0.0,10.0,0.2528186649674454,1.0
25895,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25896,0,0,0,3.0,2.0,10.0,0.0,1.0
25897,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25898,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
25899,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25900,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25901,0,0,0,3.0,3.284444504204905,10.0,0.0010442162415745405,1.0
25902,0,0,1,4.0,4.0,10.0,0.014893798478425929,1.0
25903,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25904,0,0,0,4.0,2.0,0.0,0.0499320997814882,1.0
25905,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
25906,0,0,1,3.0,2.0,10.0,0.0,1.0
25907,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25908,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25909,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
25910,1,0,1,4.0,0.16490565987007433,10.0,0.006063976135079039,1.0
25911,0,0,0,4.0,2.0,0.0,0.03283358358137303,1.0
25912,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25913,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25914,1,0,0,4.0,2.0,2.0,0.01236614165533387,1.0
25915,0,0,1,4.0,3.0,10.0,0.06552251845539057,1.0
25916,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25917,1,0,1,4.0,3.663498630376947,3.336501369623053,0.010367166099639794,1.0
25918,0,0,0,4.0,3.0,10.0,0.04772663631676679,1.0
25919,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25920,0,1,0,2.6728679604557497,1.6728679604557497,10.0,0.006886990306194746,1.0
25921,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25922,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25923,0,0,0,4.0,3.0,10.0,0.003671071953010279,1.0
25924,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25925,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25926,0,0,0,1.4305579809787565,2.0,10.0,0.03859118540781083,1.0
25927,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25928,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25929,0,0,0,4.0,3.0,10.0,0.06447451188386813,1.0
25930,1,0,0,3.4811796591121924,3.0,0.0,0.009703244248047832,1.0
25931,1,1,1,4.0,4.081457664900811,10.0,0.052054520603348725,1.0
25932,0,0,0,2.0,2.0,2.0,0.03311853853052918,1.0
25933,1,0,1,4.0,4.0,10.0,0.018566207422544685,1.0
25934,0,0,0,4.0,3.8368690850182285,0.0,0.06375699505166758,1.0
25935,0,0,1,4.0,2.0,2.0,0.0521193880878066,1.0
25936,0,0,0,4.0,2.0,10.0,0.032059471493945224,1.0
25937,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
25938,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25939,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25940,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25941,1,0,1,4.0,4.0,2.8083097586467107,0.02575930856469659,1.0
25942,0,1,0,4.0,3.0,10.0,0.0002872772469351857,1.0
25943,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25944,1,1,1,4.0,3.0,10.0,0.014492753623188406,1.0
25945,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
25946,1,0,0,4.0,3.0,10.0,0.018821685499616714,1.0
25947,0,0,1,4.0,4.0,10.0,0.08849816882379616,1.0
25948,0,0,0,4.0,2.0,8.849944746598187,0.28475254080002327,1.0
25949,0,0,0,4.0,3.0,9.360139866090007,0.06551639060208511,1.0
25950,0,1,0,4.0,2.0,2.0,0.06896551724137931,1.0
25951,1,0,1,2.0,2.0,2.0,0.026810151216865478,1.0
25952,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25953,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25954,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25955,0,0,1,4.0,3.0,10.0,0.0643783805984674,1.0
25956,1,0,0,3.8964660128149453,2.0,10.0,0.0,1.0
25957,1,1,1,3.0,2.122969139490507,10.0,0.0,1.0
25958,1,0,1,4.0,3.0,10.0,0.03773153523530519,1.0
25959,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25960,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
25961,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25962,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25963,1,0,1,3.0,3.0,0.0,0.018702513150204558,1.0
25964,0,0,1,4.0,3.0,0.0,0.005593156020708307,1.0
25965,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25966,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25967,1,0,0,4.0,0.0,10.009290760438091,0.0005852447520057896,1.0
25968,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
25969,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25970,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25971,0,0,0,2.0,1.0,10.0,0.13135753074000128,1.0
25972,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25973,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25974,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25975,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25976,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25977,1,0,1,4.0,4.0,10.0,0.06005580567884548,1.0
25978,0,1,1,3.5105333432473462,4.0,10.0,0.0017968673155383764,1.0
25979,0,0,0,3.0,2.0,10.0,0.0,1.0
25980,1,0,1,4.0,3.0,10.0,0.047548871891465234,1.0
25981,0,0,0,4.0,2.0,10.0,0.04679144385026738,1.0
25982,0,1,0,4.0,3.0,10.0,0.0,1.0
25983,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25984,0,0,0,3.0,2.0,10.0,0.0,1.0
25985,1,1,1,4.0,3.0,10.0,0.01782708380362859,1.0
25986,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
25987,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25988,0,1,0,4.0,3.0,10.0,0.02119159663827178,1.0
25989,0,1,0,4.0,2.0,2.0,0.07906245079039667,1.0
25990,0,0,0,4.0,0.0,10.0,0.05896390574867369,1.0
25991,1,0,1,3.0,2.0,10.0,0.0,1.0
25992,1,1,1,4.0,3.0,10.0,0.004509074318514822,1.0
25993,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
25994,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
25995,0,0,0,2.0,0.845838343646042,10.0,0.025305411440456994,1.0
25996,1,0,0,4.0,2.0,10.0,0.02467411868238265,1.0
25997,1,0,0,4.0,3.0,10.0,0.002508515328607572,1.0
25998,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
25999,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26000,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26001,0,0,0,1.3449349359438196,0.0,10.0,0.04863912722313768,1.0
26002,1,0,0,4.0,3.0,10.0,0.003671071953010279,1.0
26003,1,0,1,2.0,2.0,2.0,0.02804670951220936,1.0
26004,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
26005,0,0,0,4.0,2.0,10.0,0.038575672815946094,1.0
26006,0,0,1,4.0,4.830057508925016,10.0,0.005977243789968891,1.0
26007,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
26008,0,1,0,4.0,2.0,2.0,0.06896551724137931,1.0
26009,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26010,1,1,1,4.0,4.0,10.0,0.015677686127454914,1.0
26011,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
26012,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
26013,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26014,0,0,0,4.0,3.0,10.0,0.0,1.0
26015,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
26016,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
26017,0,0,1,4.0,3.0,10.0,0.05288887029857648,1.0
26018,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26019,1,0,0,4.0,2.0,2.0,0.03982791023711038,1.0
26020,1,0,0,4.0,3.0,10.0,0.06865397862008452,1.0
26021,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
26022,0,0,0,3.0,2.0,10.170769370524448,0.0006269066465655225,1.0
26023,1,0,1,3.3999955314907186,0.0,10.0,0.0014684123769850175,1.0
26024,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26025,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
26026,0,1,0,4.0,3.0,10.0,0.0,1.0
26027,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
26028,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26029,1,1,1,3.0,2.0,10.0,0.0,1.0
26030,0,0,0,4.0,3.5694405360200054,0.0,0.0015806147723200971,1.0
26031,1,1,1,4.0,3.0,10.0,0.001678767988085611,1.0
26032,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
26033,0,0,0,3.0,2.0,10.0,0.0,1.0
26034,1,0,0,4.0,3.0,10.0,0.0017105662049027707,1.0
26035,0,0,0,2.6861791184392434,0.0,10.0,0.01526397378351086,1.0
26036,0,0,1,4.0,2.0,2.0,0.08375905850056045,1.0
26037,0,1,1,2.0,1.0,2.0,0.10144927536231885,1.0
26038,1,0,0,4.0,3.1359468752961526,10.0,0.0,1.0
26039,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26040,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26041,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26042,0,0,0,3.0,2.0,10.0,0.0,1.0
26043,0,0,1,1.463679750754908,2.072640498490184,0.0,0.05060325357644376,1.0
26044,0,0,0,4.0,4.0,10.0,0.0037889659650661434,1.0
26045,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26046,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
26047,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26048,1,0,1,4.0,3.0,10.0,0.010055481357364678,1.0
26049,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
26050,0,0,1,4.0,2.0,2.0,0.050935439189349355,1.0
26051,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26052,1,1,1,1.5942460053504046,1.0,2.0,0.060285826629751196,1.0
26053,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
26054,0,0,1,4.0,2.0,2.0,0.04679144385026738,1.0
26055,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
26056,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
26057,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26058,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
26059,1,1,1,4.0,3.0,10.0,0.09160442476221019,1.0
26060,1,0,0,4.0,4.0,0.0,0.005274824364349618,1.0
26061,0,0,1,4.0,2.0,10.0,0.04679144385026738,1.0
26062,1,0,0,4.0,0.0,10.0,0.04408460936918594,1.0
26063,0,0,1,4.0,0.0,10.0,0.01844025581318557,1.0
26064,0,0,0,4.0,0.0,10.0,0.06244458702367656,1.0
26065,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26066,0,0,1,4.0,2.0,2.0,0.04679144385026738,1.0
26067,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26068,1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
26069,0,0,0,4.0,4.0,10.0,0.00915440956801237,1.0
26070,0,0,0,2.0,1.5061941727098573,2.0,0.030842162402296598,1.0
26071,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26072,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26073,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
26074,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26075,1,0,0,4.0,2.0,10.0,6.598753056329235e-11,1.0
26076,1,1,1,3.32448268013475,4.0,0.0,0.03716171075053331,1.0
26077,0,0,0,4.0,4.0,10.0,0.0025852185302963665,1.0
26078,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26079,1,0,1,3.0,2.0,10.0,0.0,1.0
26080,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26081,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
26082,0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
26083,0,0,0,4.0,2.0,10.0,0.1579377644984012,1.0
26084,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26085,0,0,0,3.0,2.0,10.0,0.0,1.0
26086,0,0,0,4.0,1.4260852636727042,10.0,0.034163914436963996,1.0
26087,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
26088,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
26089,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26090,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
26091,1,0,0,4.0,2.0,10.0,0.03362442886171686,1.0
26092,1,1,0,3.3143216198338217,0.0,10.0,0.04355058588058976,1.0
26093,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26094,1,1,1,4.0,3.0,10.0,0.003671071953010279,1.0
26095,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
26096,0,0,0,4.0,2.0,0.0,0.03742505509994718,1.0
26097,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26098,1,0,0,3.3109256658501494,2.0,10.0,0.0,1.0
26099,1,0,1,4.0,4.0,10.0,0.018540149826342934,1.0
26100,1,0,0,4.0,3.0,10.0,0.037357236220580355,1.0
26101,1,0,1,4.0,2.0,2.0,0.061151454965627655,1.0
26102,0,0,1,2.0,2.0,2.0,0.07402467391089611,1.0
26103,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26104,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26105,0,0,1,4.0,2.1675304883042763,0.0,0.06952651509949365,1.0
26106,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26107,0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
26108,1,1,1,4.0,3.0,10.0,0.018702513150204558,1.0
26109,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26110,0,0,0,4.0,4.0,10.0,0.05339138075704426,1.0
26111,0,1,0,4.0,3.0,10.0,0.002588357240230507,1.0
26112,0,0,1,3.6226077218524555,3.0,10.0,0.023437837797475217,1.0
26113,0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26114,1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
26115,1,0,1,4.0,2.0,2.0,0.048283956080943984,1.0
26116,1,1,1,4.0,4.0,10.0,0.04676679687192184,1.0
26117,1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
26118,0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
26119,1,0,0,4.0,3.0,10.0,0.012032126618535276,1.0
26120,1,1,1,4.0,3.0,10.0,0.0013004412578332875,1.0
26121,0,0,0,3.0,2.0,10.0,0.0,1.0
