has_company_logo,Salary_range_provided,department_mentioned,employment_type,required_experience,required_education,industry,fraudulent
1,0,1,4.0,0.0,0.0,0.01878263303438972,1.0
1,0,1,2.0,3.24991860351958,2.0,0.03542953917162779,1.0
1,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,1,1,4.0,3.0,10.0,0.0550122249388753,1.0
0,0,0,2.873998011613083,2.0,2.0,0.06617153990346178,1.0
0,0,0,4.0,0.0,0.2254179964453411,0.05544179324793625,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,2.0,10.0,0.025633341525885957,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,3.847790270362874,4.0,10.0,0.017463778097073532,1.0
1,0,0,4.0,4.0,0.0,0.049810072393955,1.0
0,0,0,2.0,1.40376892015765,2.0,0.027533960898682527,1.0
1,1,1,4.0,3.0,10.0,0.020838838907317022,1.0
0,0,0,4.0,0.0,0.0,0.003495120558804547,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,3.890105473442704,2.0,0.10989452655729592,0.003671071953010279,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,3.0,10.0,0.018702513150204558,1.0
0,0,0,4.0,3.0,10.0,0.02098016098930565,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,0.0,0.0,0.26531057947436953,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,3.0,2.0,10.0,0.0,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,1,1,4.0,3.573610105230575,2.0,0.20030272922894288,1.0
0,0,1,4.0,2.0,10.0,0.04690326400777747,1.0
0,1,0,4.0,4.0,10.0,0.003671071953010279,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.547897794235686,2.0,0.04495753595860949,1.0
1,1,1,4.0,3.0,10.0,0.0030010313329300303,1.0
0,0,0,3.5337206613520804,3.0,10.0,0.0,1.0
1,1,1,4.0,4.0,10.0,0.25104714882663853,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,3.7177222547434914,0.0,0.0,0.00776713268046756,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,1,1,1.169882875160825,1.0,2.0,0.01723449458153296,1.0
1,0,0,4.0,3.0,10.0,0.0550122249388753,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,4.0,10.0,0.024863471248514565,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,0.0,0.03346620102646699,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,3.0,10.0,0.003671071953010279,1.0
1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,3.0,2.0,10.0,0.0,1.0
0,0,0,4.0,0.0,0.0,0.03533825961708495,1.0
0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,5.15057773054511,10.0,0.007322265616172913,1.0
0,0,0,4.0,3.0,10.0,0.06037246736980739,1.0
0,0,0,4.0,0.0,0.0,0.07179265781306618,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,2.7066943803425145,2.0,10.0,0.0,1.0
1,1,1,4.0,4.026739256636101,10.0,0.05404133023697519,1.0
0,1,0,4.0,3.0,10.0,0.0019985745247563594,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,3.823840515171194,3.0,10.0,0.020912871969560744,1.0
0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,1,1,4.0,4.0,10.0,0.11788338578479454,1.0
0,0,0,4.0,2.0,10.0,0.07975460122699386,1.0
0,0,0,2.0,1.4261001539808602,10.0,0.016300915427206665,1.0
1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,10.0,0.015130723791239389,1.0
0,0,0,4.0,0.0,2.0,0.06922061133531797,1.0
0,0,0,4.0,3.0,10.0,0.003671071953010279,1.0
0,0,0,4.0,0.0,10.184992223016243,0.15253915148669914,1.0
1,0,0,4.0,4.0,0.0,0.06179908323326145,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,10.0,0.003671071953010279,1.0
1,0,0,4.0,2.0,2.0,0.03891139276022587,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,10.0,0.04385971108519209,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,3.3439606135835676,3.0,10.0,0.04815929090765556,1.0
1,0,1,4.0,0.0,8.0,0.05319505867620247,1.0
0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,4.0,10.0,0.01872530566012615,1.0
1,1,0,4.0,0.0,10.0,0.07432990609110446,1.0
1,1,1,4.0,4.0,10.0,0.12030076793303195,1.0
1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,1,0,4.0,3.0,10.0,0.010910100625344919,1.0
0,1,0,4.0,3.0,10.0,0.0,1.0
1,0,0,3.0,3.0,0.0,0.018702513150204558,1.0
1,0,1,3.0,2.0,10.0,0.0,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,0.6141816968638383,7.692909151568081,0.039942001086471016,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,2.3664566463399797,1.0,10.0,0.09742098005148625,1.0
0,0,0,4.0,2.0,10.0,0.3681788243990388,1.0
1,0,0,4.0,2.0,10.0,0.36792414272054796,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,1,1,4.0,4.0,10.0,0.006358696440731226,1.0
0,0,1,1.0,0.6313225761508553,10.0,0.020249778725506803,1.0
1,0,1,3.9899095949781183,2.0,0.010090405021881521,0.003671071953010279,1.0
0,0,1,4.0,4.310842768275492,10.0,0.010768081745695442,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,2.0,2.0,0.06896551724137931,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,0,4.0,3.0,10.0,0.0016884518528481212,1.0
0,0,0,4.0,3.0,10.0,0.047567966137000775,1.0
0,0,0,2.977182906594996,4.0,10.0,0.3771858452904439,1.0
0,1,0,4.0,2.0,2.0,0.10137662499527268,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,3.3507092540173185,4.0,2.0,0.042735042735042736,1.0
0,0,0,4.0,0.0,0.0,0.12731000490922273,1.0
1,0,1,4.0,3.0,10.0,0.0549898510453323,1.0
1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,1,1,3.0,2.0,10.0,0.0,1.0
1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,4.0,10.0,0.01460757341741577,1.0
0,0,0,3.0,2.0,10.0,0.0,1.0
1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,3.6344399411683526,5.365560058831647,10.0,0.05836381412994264,1.0
1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,0.0,10.572307090883795,0.06120924678923305,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,1.0,0.9535722238351587,0.0,0.0550021174081431,1.0
0,0,1,4.0,2.0,2.0,0.04679144385026738,1.0
0,0,0,4.0,3.0,10.0,0.0,1.0
1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,10.0,0.018702513150204558,1.0
1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,4.0,0.0,0.04131832090245167,1.0
0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,3.0,10.0,0.018702513150204558,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,10.0,0.07677973101628548,1.0
1,0,1,4.0,4.0,10.0,0.059048156831119025,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,1,1,4.0,4.0,10.0,0.00833332512490043,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,0.0,0.001482132907874193,1.0
0,0,0,4.0,3.0,10.0,0.0,1.0
0,0,0,4.0,3.0,10.0,0.0550122249388753,1.0
1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,3.0,2.0,10.0,0.0,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,3.0,2.0,10.0,0.0,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,10.0,0.06515736060141068,1.0
0,0,1,4.0,0.8303389187432811,10.0,0.018270159853159548,1.0
0,1,0,4.0,3.0,10.0,0.039126289979406065,1.0
1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,2.0,0.0,0.04800549171118901,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,4.598674556058776,10.0,0.003671071953010279,1.0
0,0,0,4.0,3.0,10.0,0.003671071953010279,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,3.0,10.0,0.04856342936174371,1.0
0,0,0,4.0,0.0,10.89369417868705,0.36700831543223444,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,1.0,2.0,10.0,0.015625,1.0
1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,1,0,4.0,3.0,10.0,0.0550122249388753,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,1,1,4.0,3.0,10.0,0.015338371116465105,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,10.0,0.018702513150204558,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,0,4.0,2.0,10.0,0.024255753612469677,1.0
0,1,0,4.0,2.0,2.0,0.10257976862647256,1.0
1,0,0,4.0,3.0,10.0,0.006190707953862272,1.0
0,0,1,4.0,2.0,2.0,0.04679144385026738,1.0
1,0,1,4.0,4.0,10.0,0.013942760612174343,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,3.0,10.0,0.018702513150204558,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,1,1,4.0,3.0,10.0,0.018282122851838913,1.0
1,0,0,4.0,3.0,10.0,0.003671071953010279,1.0
1,1,1,4.0,4.0,10.0,0.031520865069361026,1.0
1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,2.0,2.0,2.0,0.05331860095775266,1.0
0,0,0,4.0,0.0,0.6903372832119927,0.05632776772652939,1.0
0,0,0,4.0,3.0433966941560517,7.956603305843948,0.10233899196219548,1.0
1,0,0,4.0,2.0,10.0,0.3578390709033162,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,1.0,3.7901216393441013,10.0,0.04352086277888326,1.0
1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,4.0,10.0,0.0,1.0
0,0,0,3.0,2.0,10.0,0.0,1.0
0,0,1,4.0,2.613457426631257,0.0,0.022737798433455463,1.0
1,0,1,4.0,0.0,0.0,0.03839578826062259,1.0
1,0,0,4.0,2.0,10.0,0.24688932520290421,1.0
0,0,0,2.995052752479247,2.0,2.0,0.06885581661177015,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,1,0,4.0,3.0,10.0,0.003671071953010279,1.0
1,1,1,4.0,3.0,10.0,0.02615515555750158,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,1.0,1.953046586159845,10.0,0.015063722269394255,1.0
0,0,0,2.7181743209003155,0.0,10.0,0.013707755060476738,1.0
0,0,0,4.0,3.0,10.0,0.05963940912436548,1.0
0,0,0,4.0,3.0,10.0,0.003671071953010279,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,1.9443322357482917,2.0,10.0,0.010219632932752663,1.0
0,0,0,4.0,3.0,10.0,0.018702513150204558,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,4.0,0.0,0.03652749071449755,1.0
1,0,1,4.0,3.0,10.0,0.007621549266736095,1.0
0,0,1,4.0,4.0,10.0,0.004108092469096937,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,2.9376822749508142,2.0,0.9376822749508144,0.0034422991004068072,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,0,4.0,2.1702432387652593,7.0,0.027896124090716373,1.0
0,0,1,4.0,4.0,10.0,0.04368688189525107,1.0
1,0,1,4.0,0.0,0.0,0.02070203397797558,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,1.5434894577086338,1.0,2.0,0.007876658807371505,1.0
0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,10.0,0.04549826982013065,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,3.0,3.604330085903684,0.0,0.04064556439458995,1.0
1,0,1,4.0,3.0,10.0,0.018702513150204558,1.0
0,0,0,4.0,2.0,10.0,0.10606612664166393,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,0.0,10.0,0.17533343344351415,1.0
0,0,1,4.0,4.0,0.0,0.04679144385026738,1.0
0,0,0,1.0,1.3873334208566925,10.0,0.008301227796125568,1.0
1,0,0,4.0,2.0,2.0,0.07410796355506985,1.0
1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,2.0,10.0,0.21717256566239754,1.0
1,0,0,4.0,0.0,0.0,0.0518783353069624,1.0
1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,4.529458513954025,10.0,0.009295891020327483,1.0
0,1,0,4.0,3.0,10.0,0.0033288769240356147,1.0
1,0,0,3.0,3.0,0.0,0.018702513150204558,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,4.150863363838878,10.0,0.011875652079207318,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,3.935162010746778,0.0,10.0,0.020967758088492782,1.0
0,0,0,4.0,0.0,10.0,0.025985051194842124,1.0
1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,1,1,4.0,3.0,10.0,0.003671071953010279,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,10.0,0.01748248692576309,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,1,0,4.0,4.0,10.0,0.01881512024235949,1.0
0,1,0,4.0,2.0,2.0,0.03490530455097439,1.0
1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,2.0,10.0,0.04713493135169802,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,0.0,10.0,0.13516535889065734,1.0
1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,0.0,0.023642382547315564,1.0
1,0,1,3.0,2.0,10.0,0.0,1.0
0,0,0,4.0,0.0,10.0,0.17804090101921488,1.0
0,0,0,4.0,3.0,10.0,0.04679144385026738,1.0
0,0,0,4.0,3.0,0.0,0.0005310714746611061,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,10.0,0.07791794274289086,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,0,3.0,2.0,10.0,0.0,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,4.0,0.0,0.02539491002217746,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,3.0,4.0,10.0,0.018702513150204558,1.0
1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,4.0,10.0,0.013946515024256506,1.0
1,1,1,4.0,3.0,10.0,0.026548442406042726,1.0
1,1,0,3.8972041309317915,0.0,10.0,0.01677997205716968,1.0
1,0,1,4.0,3.0,10.0,0.018702513150204558,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,10.0,0.07340914676003998,1.0
0,0,0,4.0,0.0,0.0,0.19891442161986486,1.0
0,0,0,4.0,4.0,10.0,0.05103883847836333,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,1,0,4.0,3.0,10.0,0.000872208541654525,1.0
1,1,1,3.5676522616618684,4.0,0.0,0.023784411033271294,1.0
0,0,0,4.0,2.0,10.0,0.016266595195436252,1.0
1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,10.0,0.04649634361633558,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,0.0,10.0,0.008076100677258353,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,4.0,3.0,10.0,0.005899972201963472,1.0
1,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,0,4.0,3.7257588754532756,0.0,0.0,1.0
0,0,1,4.0,3.0,10.0,0.012609918160200097,1.0
0,0,0,3.0,2.0,10.0,0.0,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,2.0,1.0,0.0,0.02306326511265111,1.0
1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,1,1,4.0,4.0,10.0,0.017799328969078865,1.0
0,0,0,4.0,4.0,10.0,0.0,1.0
0,1,0,4.0,3.0,10.0,0.0026954978847773077,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,0.0,2.0,0.058823529411764705,1.0
1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,1,2.0,1.0,0.0,0.04475718444684021,1.0
1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,0.0,8.0,0.10144927536231885,1.0
0,0,0,2.7168841755972775,1.7168841755972775,2.0,0.05354341586212055,1.0
0,0,1,4.0,3.0,10.0,0.060658234234863655,1.0
0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,3.738652650588142,5.261347349411858,10.0,0.04157798740643194,1.0
0,0,0,4.0,0.0,2.0,0.058823529411764705,1.0
0,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,4.0,7.0,0.035689706455767606,1.0
0,0,1,1.673179693748268,1.0,0.0,0.0550122249388753,1.0
0,0,1,4.0,0.0,8.0,0.09453470131483575,1.0
1,1,1,4.0,4.398691636185296,10.0,0.00966398183814273,1.0
0,1,0,4.0,3.0,10.0,0.003671071953010279,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,4.0,10.0,0.020415093503435393,1.0
0,0,1,3.690920570071195,3.0,10.0,0.02258068323277851,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,0,4.0,2.0,10.0,0.060986305751676406,1.0
0,0,0,4.0,3.0,10.0,0.04499656044559718,1.0
0,0,0,4.0,3.0,10.0,0.0,1.0
0,0,0,4.0,3.0,10.0,0.058004518329774296,1.0
0,0,0,4.0,2.0,10.0,0.1294088613298637,1.0
0,0,1,4.0,2.0,2.0,0.07952829425257445,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,10.0,0.003671071953010279,1.0
0,0,0,4.0,0.0,10.0,0.07803601840885556,1.0
0,0,0,4.0,3.0,10.0,0.022416564843056052,1.0
0,0,0,3.0,2.0,10.0,0.0,1.0
0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,3.0,2.0,10.0,0.0,1.0
0,0,0,4.0,4.0,10.0,0.02686795456466652,1.0
0,0,0,4.0,2.0,2.0,0.13893631700234138,1.0
0,0,0,4.0,1.0928450865306205,10.0,0.0,1.0
1,1,1,4.0,3.0,10.0,0.0018972121684677826,1.0
0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,4.0,2.0,0.04679144385026738,1.0
0,1,0,4.0,3.0,10.0,0.0006043966439835077,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,0,4.0,2.0,2.0,0.047986147936311355,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,4.0,10.0,0.18427334787469135,1.0
0,1,0,4.0,3.0,10.0,0.0025486068753909526,1.0
0,1,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,10.0,0.003671071953010279,1.0
1,0,1,4.0,3.0,10.0,0.21628751281982206,1.0
0,0,0,4.0,3.0,10.0,0.04698231042553253,1.0
1,1,1,4.0,3.0,10.0,0.0028644605959364544,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,1,1,4.0,3.0,10.0,0.040457530127959516,1.0
0,1,1,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,0,0,4.0,3.0,10.0,0.018702513150204558,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
0,0,0,4.0,3.0,10.0,0.042966833841921764,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
1,1,1,4.0,0.0,1.3775094948428062,0.05119101026288998,1.0
0,0,0,4.0,3.0,10.0,0.047747188664872334,1.0
0,0,1,3.0,2.0,10.0,0.0,1.0
0,0,0,4.0,1.4166700832063706,10.0,0.004125446368379905,1.0
0,0,1,4.0,3.0,10.0,0.04712688620116697,1.0
0,0,0,4.0,3.0,2.0,0.3776223776223776,1.0
